id_cliente,idade,renda,tempo_emprego_anos,valor_divida,num_atrasos_12m,utilizacao_credito,possui_cartao_credito,score_interno,relacao_divida_renda,inadimplente,faixa_idade,faixa_renda,alto_endividamento,faixa_tempo_emprego,cliente_novo
493,0.04095820148330613,-0.4070574483562559,0.04710259955048221,0.281588622307399,-1.2489244350308897,2.466349202451133,1,-0.42508889957484713,0.9652117041925498,0,36-45,até 2k,1,5-10 anos,0
494,-0.09042335900845372,-0.02046783772193558,0.7698518254456486,0.7349550621353502,0.4485603560406559,-0.0767832780920871,1,1.986570045105928,1.0709137967597717,0,36-45,2k-4k,1,5-10 anos,0
495,0.6321752236962255,-0.4683283937280558,-0.9647463167027506,-0.9364613742603594,0.4485603560406559,-0.9556599441621705,1,-0.9445231338137834,-1.1877730233608648,1,46-60,até 2k,0,até 1 ano,0
496,-0.09042335900845372,1.783042347104786,-0.3039470244557414,0.5099765090267768,0.4485603560406559,2.1422244745387613,1,0.5272071965298692,-0.4464675583828481,0,36-45,4k-8k,1,3-5 anos,0
497,1.6832277076303042,0.1903665362936673,0.1916524447295155,-0.21300827508857678,-1.2489244350308897,1.0825859409790866,1,-0.6229686078563467,-0.4228236692559694,0,60+,2k-4k,1,5-10 anos,0
498,-0.2874956997460935,0.4667126975214295,-0.6962966042274031,-0.7604123782475056,0.4485603560406559,0.33460579964284554,1,1.1208463213743678,-1.194727108398182,0,36-45,2k-4k,0,1-3 anos,0
499,-1.2071666231884124,0.3816100648510885,-0.634346670579246,1.131154283024993,-0.4001820394951169,-1.248618832852198,1,-0.4621913448776283,1.0542239926702104,0,26-35,2k-4k,1,1-3 anos,0
500,-1.0100942824507726,1.0569180318213498,-0.014847334097674867,1.4686876767957533,-1.2489244350308897,-1.1675876508741054,1,0.30459252471318227,0.738508531976008,0,26-35,2k-4k,1,3-5 anos,0
501,1.6832277076303042,-0.11552722949572886,1.3480512061617818,-0.7820532170050976,-0.4001820394951169,0.35953847102072023,1,-0.6353360896239404,-1.0584270416667645,0,60+,até 2k,0,10+ anos,0
502,-1.7326928651554518,-1.0183840188654438,0.7079018917974916,-0.7938875384810627,-1.2489244350308897,0.6462641918662793,1,0.9353340948604619,-0.4464675583828481,0,,até 2k,1,5-10 anos,0
503,-1.7326928651554518,0.09529792529848193,-0.09744724562855091,-0.9497240566584335,2.1460451471122015,0.16007709999772243,1,-0.6353360896239404,-1.3532802472490149,0,,2k-4k,0,3-5 anos,0
504,1.2890830261550248,-0.7367644630014087,0.3568522677912678,-0.2630664714702908,1.2973027515764286,1.6685037183591422,1,1.677383000916085,0.4617359474907821,0,60+,até 2k,1,5-10 anos,0
505,0.4351028829585857,-0.6605860366386065,-0.5310967811656508,-1.025989163597924,2.9947875426479746,-0.07055011024761841,1,-0.9692580973489707,-1.2990383839579407,1,46-60,até 2k,0,1-3 anos,0
506,0.3037213224668258,0.2944515458103124,0.04710259955048221,1.5748547000882465,-1.2489244350308897,-0.7873644123615162,0,-1.315547586841595,1.7065171691705665,0,46-60,2k-4k,1,5-10 anos,0
507,1.3547738064009047,1.155637454487801,-0.3658969581038985,1.8461402459765364,0.4485603560406559,2.404017524006446,0,0.9600690583956494,0.9930280443418187,1,60+,2k-4k,1,3-5 anos,0
508,-0.15611413925433365,-0.25561329854846776,-0.7788965157582792,-0.3883360659145296,0.4485603560406559,-0.7811312445170475,0,-0.5734986807859718,-0.3644093549425048,0,36-45,até 2k,1,1-3 anos,0
509,0.8292475644338653,0.004894240327691774,0.23295240049495364,0.20598383959747368,-1.2489244350308897,0.29720679257603344,1,0.007772962290933035,0.2906654555727783,0,46-60,2k-4k,1,5-10 anos,0
510,1.157701465663265,1.9639142515961112,-0.15939717927670818,3.295313089193219,0.4485603560406559,0.47796866006562483,0,-0.30141408189890995,1.4478252057823655,0,60+,4k-8k,1,3-5 anos,0
511,1.6832277076303042,-0.06020268192182391,-0.5517467590483698,0.099741885895952,0.4485603560406559,0.03541374310834882,1,-1.2908126233064074,0.20582561811750813,0,60+,2k-4k,1,1-3 anos,0
512,-1.7326928651554518,4.1811001195071,1.492601051340815,0.13328261023740914,-1.2489244350308897,0.2722741211981587,1,-0.06643192831462928,-1.1140597219653023,0,,4k-8k,0,10+ anos,0
513,-0.747331161467253,0.27126520400921733,-0.9853962945854697,-0.1596250418062155,0.4485603560406559,-0.13911495653677391,1,1.2692561025854925,-0.4047430481589448,0,26-35,2k-4k,1,até 1 ano,0
514,0.7635567841879853,-1.0183840188654438,-0.6136966926965269,-0.23609620737053477,-1.2489244350308897,-1.0366911261402634,0,1.0095389854660244,1.2086046804986526,0,46-60,até 2k,1,1-3 anos,0
515,-1.4699297441719321,0.48904165173306074,-0.9440963388200316,0.7642388026138666,1.2973027515764286,-0.7935975802059849,0,0.2427551158752137,0.5187594447967836,0,18-25,2k-4k,1,até 1 ano,0
516,-0.35318647999197345,0.07652759054419578,0.5014021129703011,0.4434383058093203,0.4485603560406559,-0.8870950978730151,1,1.108478839606774,0.5410125169161984,0,36-45,2k-4k,1,5-10 anos,0
517,0.10664898172918605,1.2363425185541173,0.2536023783776726,2.2736556946895976,-0.4001820394951169,-0.6938668946944863,1,-1.0310955061869393,1.2920537009464594,0,46-60,2k-4k,1,5-10 anos,0
518,-1.601311304663692,0.39359505266079964,-0.5930467148138079,1.4264222429530207,1.2973027515764286,-0.7624317409836415,1,-0.31378156366650367,1.3866292574539738,0,18-25,2k-4k,1,1-3 anos,0
519,-1.0100942824507726,-0.38492209779385866,0.1503524889640774,0.5935801129005124,0.4485603560406559,3.1644640010316247,0,0.40353237885393206,1.4756415459316345,1,26-35,até 2k,1,5-10 anos,0
520,-0.09042335900845372,-1.0183840188654438,-0.48979682540021274,-1.1121919160348415,-0.4001820394951169,-0.20144663498146073,0,-0.11590185538500415,-1.390832306450528,0,36-45,até 2k,0,1-3 anos,0
521,-0.747331161467253,-0.43884532371616664,0.46010215720486297,-0.18571487359988462,-0.4001820394951169,-0.9431936084732331,1,-0.22720919129334763,0.1696643759234585,0,26-35,até 2k,1,5-10 anos,0
522,1.5518461471385443,-0.8508338892856824,-0.38654693598661755,-0.19869656696410135,-0.4001820394951169,-0.7374990696057668,1,-1.179505287398064,0.8525555265880107,0,60+,até 2k,1,3-5 anos,0
523,0.6321752236962255,-0.6933695879088625,-0.4484968696347746,-0.02461917733881434,-0.4001820394951169,-1.4605465395641333,1,-2.0452290111296243,0.9095790238940119,0,46-60,até 2k,1,1-3 anos,0
524,-0.35318647999197345,0.2969222971433912,1.8023507195816006,0.5005352774891648,1.2973027515764286,-0.18274713144805468,0,0.8240267589521185,0.3880226460952196,0,36-45,2k-4k,1,10+ anos,0
525,0.10664898172918605,1.901343396008027,-0.7169465821101222,-0.40953668851907815,0.4485603560406559,-0.02691793533633765,0,0.2551225976428074,-1.1404852451071077,0,46-60,4k-8k,0,1-3 anos,0
526,-0.8787127219590128,0.09019969586865847,-0.8821464051718745,0.83301086865049,0.4485603560406559,2.553613552273694,1,0.9105991313252745,1.0514423586552835,0,26-35,2k-4k,1,até 1 ano,0
527,0.04095820148330613,-1.0183840188654438,-0.09744724562855091,-0.3801405524270191,0.4485603560406559,-0.33234315971530287,1,-0.4127214178072534,0.7802330421999114,0,36-45,até 2k,1,3-5 anos,0
528,-1.4699297441719321,0.14153232057979068,2.5870498791249235,-0.9955112197255136,-1.2489244350308897,0.37823797455412594,0,-0.6971734984619089,-1.4214302806147237,0,18-25,2k-4k,0,10+ anos,0
529,1.2890830261550248,1.0918220040117854,-0.5104468032829318,0.5627228338323944,-0.4001820394951169,-0.6502347197832055,1,0.020140444058526753,-0.10849902556923066,0,60+,2k-4k,1,1-3 anos,0
530,1.4204645866467847,-0.7114761387229183,-0.9440963388200316,-0.9517424945516433,-1.2489244350308897,0.6337978561773419,0,0.8611292042548997,-1.1154505389727656,0,60+,até 2k,0,até 1 ano,1
531,0.17233976197506598,-0.3814648897718266,-0.5723967369310888,-0.5551592553157287,0.4485603560406559,0.9703889197786503,1,-0.2148417095257539,-0.5479971999276797,0,46-60,até 2k,1,1-3 anos,0
532,1.2233922459091449,-0.261144831383719,-0.28329704657302235,-1.1846824036195127,0.4485603560406559,-1.4044480289639152,0,0.8116592771845248,-1.6578691718835097,0,60+,até 2k,0,3-5 anos,0
533,1.6175369273844242,-0.8145009377794734,-0.8201964715237173,-0.6508828528498511,1.2973027515764286,-1.7285727568762863,0,-0.9816255791165645,-0.32963892975591863,0,60+,até 2k,1,até 1 ano,0
534,-1.4699297441719321,0.3647204512607877,0.10905253319863947,0.3863834824845545,-1.2489244350308897,1.2010161300239912,1,-0.1406368189201916,0.19052663103541037,0,18-25,2k-4k,1,5-10 anos,0
535,-1.0100942824507726,-0.3712499924693958,5.292196981761118,0.011352102145510226,1.2973027515764286,0.44680282084328143,0,-0.05406444654703556,0.4325287903340499,0,26-35,até 2k,1,10+ anos,0
536,-0.747331161467253,0.11559865080385413,-0.38654693598661755,0.5090539283656113,-0.4001820394951169,-1.2610851685411355,1,1.2321536572827112,0.5855186611550288,0,26-35,2k-4k,1,3-5 anos,0
537,-0.09042335900845372,-0.8707935035995475,-0.5517467590483698,-0.08736871174975881,-1.2489244350308897,0.7958602201335272,0,0.21802015234002625,1.1849607913717741,1,36-45,até 2k,1,1-3 anos,0
538,-0.09042335900845372,-0.6009100165676372,-0.4691468475174937,-0.856744785354986,-0.4001820394951169,-1.2860178399190103,0,1.7392204097540538,-0.9721963872040307,0,36-45,até 2k,0,1-3 anos,0
539,1.3547738064009047,0.45172224353789875,-0.8821464051718745,-0.8572458824653653,-0.4001820394951169,0.19747610706453453,1,-1.315547586841595,-1.3018200179728676,0,60+,2k-4k,0,até 1 ano,0
540,-0.4188772602378533,-0.5569251113059973,1.2035013609827483,0.2727562003431448,-1.2489244350308897,-0.46323968444914515,1,0.14381526173446393,1.2378118376553848,0,36-45,até 2k,1,10+ anos,0
541,0.7635567841879853,2.0125272059965784,-0.4484968696347746,-0.4370642475359848,-0.4001820394951169,1.3256794869133648,1,0.19328518880483883,-1.1766464873011573,0,46-60,4k-8k,0,1-3 anos,0
542,0.5664844434503455,-0.5753358964259921,-0.5104468032829318,0.46644194138112116,2.1460451471122015,0.8020933879779959,0,0.626147050670619,1.6661834759541265,1,46-60,até 2k,1,1-3 anos,0
543,0.36941210271270575,-0.07524845123370735,0.10905253319863947,0.7723266036383981,-0.4001820394951169,-0.7561985731391728,0,-0.7961133526026587,1.2072138634911893,1,46-60,2k-4k,1,5-10 anos,0
544,0.17233976197506598,0.7168209546673164,-0.4071969138693366,0.4669196227386789,-0.4001820394951169,0.8644250664226827,1,1.677383000916085,0.02084695612486979,0,46-60,2k-4k,1,1-3 anos,0
545,0.6321752236962255,-1.0183840188654438,0.06775257743320136,-0.07420437551353476,0.4485603560406559,0.8457255628892767,0,0.03250792582612047,1.6884365480735417,0,46-60,até 2k,1,5-10 anos,0
546,-0.2874956997460935,-1.0183840188654438,-0.9440963388200316,-1.109232164878209,-0.4001820394951169,1.0264874303788685,1,-1.0558304697221268,-1.3824874044057474,0,36-45,até 2k,0,até 1 ano,0
547,-1.1414758429425325,-1.0183840188654438,0.7285518696802107,-0.868415196561201,-1.2489244350308897,1.1885497943350538,1,-0.004594519476660684,-0.6676074625695361,0,26-35,até 2k,1,5-10 anos,0
548,-1.4699297441719321,1.193482358302312,1.9056006089951958,1.3167194409844873,-0.4001820394951169,0.41563698162093804,1,-0.30141408189890995,0.49789718968483176,0,18-25,2k-4k,1,10+ anos,0
549,0.5664844434503455,-0.6753736677515116,0.06775257743320136,-0.6609890917675928,-1.2489244350308897,-1.5291113858532885,1,2.7657213964643326,-0.5048818726963128,0,46-60,até 2k,1,5-10 anos,0
550,0.4351028829585857,4.049440418806728,2.1947002993532623,5.838554200938601,-0.4001820394951169,1.7620012360261719,1,1.0466414307688054,1.507630337103294,0,46-60,4k-8k,1,10+ anos,0
551,1.6175369273844242,-0.6831823482706081,-0.8408464494064364,-1.1184673377909924,-0.4001820394951169,0.25357461766475264,1,0.05724288936130791,-1.4923619479953596,0,60+,até 2k,0,até 1 ano,0
552,0.2380305422209459,-0.11230050200849893,-0.3452469802211794,0.0521985413672626,0.4485603560406559,-0.32610999187083417,1,-0.09116689184981672,0.18913581402794677,0,46-60,até 2k,1,3-5 anos,0
553,-1.1414758429425325,1.6635520186419666,-0.05614728986311298,1.480976263876455,-0.4001820394951169,-0.7250327339168294,0,0.9600690583956494,0.3337807828041453,0,26-35,2k-4k,1,3-5 anos,0
554,-0.5502588207296132,2.6045487269107395,-0.09744724562855091,2.544117006078572,-0.4001820394951169,1.6996695575814857,1,0.9971715036984306,0.5479666019535159,1,36-45,4k-8k,1,3-5 anos,0
555,0.3037213224668258,2.732225723969731,-0.4691468475174937,0.2938444273341502,0.4485603560406559,0.3533053031762516,1,-2.86148280779081,-0.8317238694502227,0,46-60,4k-8k,1,1-3 anos,0
556,-1.7326928651554518,1.1096704166268632,-0.5723967369310888,0.1888341422310373,0.4485603560406559,3.145764497498218,1,0.6508820142058064,-0.4534216434201653,1,,2k-4k,1,1-3 anos,0
557,-1.4699297441719321,0.8411698128037655,-0.8614964272891554,1.7569028119739578,0.4485603560406559,-1.0553906296736695,0,0.044875407593714195,1.2127771315210432,0,18-25,2k-4k,1,até 1 ano,0
558,1.157701465663265,0.3013475234115924,-0.48979682540021274,-0.668280757196195,0.4485603560406559,-1.6600079105871308,0,-1.2784451415388138,-1.0431280545846664,0,60+,2k-4k,0,1-3 anos,0
559,-1.535620524417812,0.5196218090906084,-0.8201964715237173,1.3598653071333069,-1.2489244350308897,0.11021175724197299,0,0.8858641677900871,1.1529720002001147,0,18-25,2k-4k,1,até 1 ano,1
560,-0.747331161467253,-0.6749495835674757,0.3568522677912678,-0.3190863185203481,0.4485603560406559,0.5465335063547804,0,2.2339196804578023,0.23503277527424038,0,26-35,até 2k,1,5-10 anos,0
561,-0.22180491950021358,-0.8330868881059178,-0.7582465378755602,-0.15152319132999098,-0.4001820394951169,1.1947829621795225,1,0.5643096418326504,0.9276596449910365,0,36-45,até 2k,1,1-3 anos,0
562,-0.747331161467253,-0.27624591602395493,-0.9440963388200316,0.284801263594503,0.4485603560406559,-0.3385763275597715,1,1.108478839606774,0.7593707870879596,1,26-35,até 2k,1,até 1 ano,0
563,-1.667002084909572,-0.40939913058984556,-0.18004715715942715,-0.819804093703853,1.2973027515764286,-0.35727583109317756,0,1.8010578185920223,-1.0000127273532997,0,18-25,até 2k,0,3-5 anos,0
564,1.4204645866467847,-0.6114291481760066,-0.07679726774583194,-0.26330999529963395,-0.4001820394951169,-0.10171594946996182,0,-0.8084808343702524,0.2558950303861922,0,60+,até 2k,1,3-5 anos,0
565,0.04095820148330613,0.42082863265302006,1.1209014494518725,1.378635374594988,0.4485603560406559,-0.7312659017612981,1,-1.8226143393129375,1.2948353349613866,0,36-45,2k-4k,1,10+ anos,0
566,0.3037213224668258,0.7471706314900619,-0.11809722351127006,0.2515462114374677,-1.2489244350308897,0.6774300310886227,0,0.6632494959734001,-0.21837356915884285,0,46-60,2k-4k,1,3-5 anos,0
567,-0.024732578762573794,-0.19809457628324634,-0.5723967369310888,0.9153453387213026,-1.2489244350308897,-0.2824778169595536,0,-0.22720919129334763,1.6383671358048577,0,36-45,até 2k,1,1-3 anos,0
568,-0.48456804048373325,1.5490400697308728,0.6666019360320534,0.7806485621911446,2.1460451471122015,1.7620012360261719,0,-1.3402825503767823,-0.14883271878567078,0,36-45,2k-4k,1,5-10 anos,0
569,-0.22180491950021358,-0.9984428429943629,-0.2006971350421462,-1.052448964286172,-0.4001820394951169,-1.042924293984732,0,-0.06643192831462928,-1.2239342655549146,1,36-45,até 2k,0,3-5 anos,0
570,-1.0100942824507726,-0.4272659816477071,-0.9234463609373125,-0.47495093560110474,-0.4001820394951169,-0.6066025448719247,1,0.7374543865789625,-0.3671909889574317,0,26-35,até 2k,1,até 1 ano,0
571,1.4861553668926644,-0.775522069733736,-0.13874720139398902,0.1845303268624534,-1.2489244350308897,-0.2700114812706162,1,-0.12826933715259786,1.5855160895212463,0,60+,até 2k,1,3-5 anos,0
572,0.5007936632044656,-1.0183840188654438,1.451301095575377,-0.8489145576114903,1.2973027515764286,-0.5442708664272379,1,-0.7590109072998775,-0.6091931482560712,0,46-60,até 2k,1,10+ anos,0
573,0.36941210271270575,-0.3409371925322188,-0.48979682540021274,0.5399627220899366,0.4485603560406559,0.708595870310966,1,-0.20247422775816018,1.2962261519688498,0,46-60,até 2k,1,1-3 anos,0
574,0.36941210271270575,-0.3718768995240576,-0.634346670579246,0.5320528807868479,0.4485603560406559,-0.388441670315521,0,-0.004594519476660684,1.3421231132151434,1,46-60,até 2k,1,1-3 anos,0
575,1.5518461471385443,1.6122747092591867,-0.8408464494064364,0.35665484270243075,-0.4001820394951169,-0.7811312445170475,1,-1.8968192299184996,-0.5034910556888494,0,60+,2k-4k,1,até 1 ano,0
576,1.026319905171505,0.34466864473300185,-0.8408464494064364,-0.9816444109046457,0.4485603560406559,0.2411082819758153,1,-0.12826933715259786,-1.431165999666968,0,46-60,2k-4k,0,até 1 ano,0
577,0.6321752236962255,-0.9414496163484906,-0.42784689175205565,-0.3041423850696933,-1.2489244350308897,0.1476107643087851,1,-1.315547586841595,0.7969228462894727,1,46-60,até 2k,1,1-3 anos,0
578,-1.0100942824507726,2.271937657527079,-0.07679726774583194,0.4431385841732055,0.4485603560406559,0.5029013314434996,0,0.6632494959734001,-0.6370094884053402,0,26-35,4k-8k,1,3-5 anos,0
579,-1.601311304663692,1.1290492199930269,-0.9234463609373125,1.828522233553671,0.4485603560406559,0.9142904091784322,1,-1.525794776890688,1.0013729463865995,1,18-25,2k-4k,1,até 1 ano,0
580,-1.7326928651554518,0.28968520835060413,1.8849506311124766,0.030342277683713177,0.4485603560406559,2.273120999272604,1,1.021906467233618,-0.18221232696479323,0,,2k-4k,1,10+ anos,0
581,0.36941210271270575,-0.45189974120735954,0.43945217932214403,-0.3059922295425886,0.4485603560406559,-1.2548520006966668,1,-0.38798645427206596,-0.034785724173668105,0,46-60,até 2k,1,5-10 anos,0
582,0.8292475644338653,-0.9085830920857059,-0.09744724562855091,-0.20399789340287944,0.4485603560406559,0.7023627024664973,1,-0.5240287537155969,0.9819015082821111,0,46-60,até 2k,1,3-5 anos,0
583,-1.1414758429425325,-0.5564918079005693,0.8111517812110869,-0.5512862897990596,0.4485603560406559,-1.2049866579409176,0,0.30459252471318227,-0.39222569509177374,1,26-35,até 2k,1,5-10 anos,0
584,1.026319905171505,0.9325968313490772,-0.9234463609373125,0.39347845558945627,-1.2489244350308897,-1.1738208187185741,0,-0.8455832796730336,-0.18082150995732993,0,46-60,2k-4k,1,até 1 ano,1
585,1.092010685417385,2.3366565916995197,-0.3452469802211794,0.8200385415874021,-0.4001820394951169,-0.9182609370953584,1,0.2922250429455886,-0.41308795020372546,1,60+,4k-8k,1,3-5 anos,0
586,0.10664898172918605,1.6655986857910094,0.026452621667763247,0.4589208015748687,-0.4001820394951169,-1.6101425678313812,0,-0.7095409802295026,-0.44368592436792115,0,46-60,2k-4k,1,5-10 anos,0
587,-0.9444035022048928,-0.6348828473974721,0.8111517812110869,-0.351320443854368,1.2973027515764286,-0.5006386915159573,1,-0.5363962354831906,0.10707761058760353,0,26-35,até 2k,1,5-10 anos,0
588,-1.0100942824507726,-0.987988245935738,0.5840020245011773,-0.24508785645397496,-0.4001820394951169,0.45303598868775014,0,0.4158998606215258,1.0889944178567965,0,26-35,até 2k,1,5-10 anos,0
589,0.2380305422209459,-0.1517772080094089,-0.6756466263446841,-0.40154255050583226,2.9947875426479746,-1.2049866579409176,1,-1.1176678785600953,-0.4631573624724094,0,46-60,até 2k,1,1-3 anos,0
590,1.2233922459091449,-1.0183840188654438,1.9056006089951958,-0.6094463366569981,1.2973027515764286,1.400477501046989,0,-1.2413426962360326,0.10012352555028613,0,60+,até 2k,1,10+ anos,0
591,-1.667002084909572,0.01888901840087738,-0.8614964272891554,0.4455738224666373,1.2973027515764286,-1.0179916226068573,1,0.2551225976428074,0.6105533672893708,1,18-25,2k-4k,1,até 1 ano,0
